50	0	12	14	2	12	0	0	0	0	0
50	0	12	14	2	12	0	0	0	0	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
0	0	13	14	1	12	0	0	0	1	0
5	0	13	14	1	12	0	0	0	1	0
5	0	13	14	1	12	0	0	0	1	0
5	0	13	14	1	12	0	0	0	1	0
5	0	13	14	1	12	0	0	0	1	0
10	0	13	14	1	12	0	0	0	1	0
10	0	13	14	1	12	0	0	0	1	0
15	0	13	14	1	12	0	0	0	1	0
15	0	13	14	1	12	0	0	0	1	0
15	0	13	14	1	12	0	0	0	1	0
20	0	13	14	1	12	0	0	0	1	0
25	0	13	14	1	12	0	0	0	1	0
25	0	13	14	1	12	0	0	0	1	0
30	0	13	14	1	12	0	0	0	1	0
35	0	13	14	1	12	0	0	0	1	0
40	0	13	14	1	12	0	0	0	1	0
40	0	13	14	1	12	0	0	0	1	0
45	0	13	14	1	12	0	0	0	1	0
55	0	13	14	1	12	0	0	0	1	0
55	0	13	14	1	12	0	0	0	1	0
55	0	13	14	1	12	0	0	0	1	0
55	0	13	14	1	12	0	0	0	1	0
55	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
60	0	13	14	1	12	0	0	0	1	0
65	0	13	14	1	12	0	0	0	1	0
65	0	13	14	1	12	0	0	0	1	0
70	0	13	14	1	12	0	0	0	1	0
70	0	13	14	1	12	0	0	0	1	0
80	0	13	14	1	12	0	0	0	1	0
80	0	13	14	1	12	0	0	0	1	0
85	0	13	14	1	12	0	0	0	1	0
85	0	13	14	1	12	0	0	0	1	0
90	0	13	14	1	12	0	0	0	1	0
90	0	13	14	1	12	0	0	0	1	0
95	0	13	14	1	13	0	0	0	0	0
95	0	13	14	1	13	0	0	0	0	0
100	0	13	14	1	13	0	0	0	0	0
5	0	13	14	1	13	0	0	0	0	1
5	0	13	14	1	13	0	0	0	0	1
5	0	13	14	1	13	0	0	0	0	1
10	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
20	0	13	14	1	13	0	0	0	0	1
25	0	13	14	1	13	0	0	0	0	1
30	0	13	14	1	13	0	0	0	0	1
35	0	13	14	1	13	0	0	0	0	1
40	0	13	14	1	13	0	0	0	0	1
45	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
50	0	13	14	1	13	0	0	0	0	1
60	0	13	14	1	13	0	0	0	0	1
70	0	13	14	1	13	0	0	0	0	1
70	0	13	14	1	13	0	0	0	0	1
75	0	13	14	1	13	0	0	0	0	1
75	0	13	14	1	13	0	0	0	0	1
80	0	13	14	1	13	0	0	0	0	1
80	0	13	14	1	13	0	0	0	0	1
80	0	13	14	1	13	0	0	0	0	1
80	0	13	14	1	13	0	0	0	0	1
80	0	13	14	1	13	0	0	0	0	1
80	0	13	14	1	13	0	0	0	0	1
85	0	13	14	1	13	0	0	0	0	1
85	0	13	14	1	13	0	0	0	0	1
85	0	13	14	1	13	0	0	0	0	1
90	0	13	14	1	13	0	0	0	0	1
90	0	13	14	1	13	0	0	0	0	1
90	0	13	14	1	13	0	0	0	0	1
95	0	13	14	1	13	0	0	0	0	1
95	0	13	14	1	13	0	0	0	0	1
100	0	13	14	1	13	0	0	0	0	1
5	0	13	14	1	13	0	0	0	0	2
5	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
15	0	13	14	1	13	0	0	0	0	2
20	0	13	14	1	13	0	0	0	0	2
20	0	13	14	1	13	0	0	0	0	2
35	0	13	14	1	13	0	0	0	0	2
35	0	13	14	1	13	0	0	0	0	2
40	0	13	14	1	13	0	0	0	0	2
40	0	13	14	1	13	0	0	0	0	2
40	0	13	14	1	13	0	0	0	0	2
45	0	13	14	1	13	0	0	0	0	2
45	0	13	14	1	13	0	0	0	0	2
50	0	13	14	1	13	0	0	0	0	2
50	0	13	14	1	13	0	0	0	0	2
50	0	13	14	1	13	0	0	0	0	2
50	0	13	14	1	13	0	0	0	0	2
55	0	13	14	1	13	0	0	0	0	2
55	0	13	14	1	13	0	0	0	0	2
55	0	13	14	1	13	0	0	0	0	2
60	0	13	14	1	13	0	0	0	0	2
60	0	13	14	1	13	0	0	0	0	2
60	0	13	14	1	13	0	0	0	0	2
60	0	13	14	1	13	0	0	0	0	2
70	0	13	14	1	13	0	0	0	0	2
70	0	13	14	1	13	0	0	0	0	2
75	0	13	14	1	13	0	0	0	0	2
80	0	13	14	1	13	0	0	0	0	2
80	0	13	14	1	13	0	0	0	0	2
80	0	13	14	1	13	0	0	0	0	2
80	0	13	14	1	13	0	0	0	0	2
85	0	13	14	1	13	0	0	0	0	2
85	0	13	14	1	13	0	0	0	0	2
85	0	13	14	1	13	0	0	0	0	2
85	0	13	14	1	13	0	0	0	0	2
90	0	13	14	1	13	0	0	0	0	2
90	0	13	14	1	13	0	0	0	0	2
100	0	13	14	1	13	0	0	0	0	2
100	0	13	14	1	13	0	0	0	0	2
10	0	13	14	1	13	0	0	0	0	3
10	0	13	14	1	13	0	0	0	0	3
10	0	13	14	1	13	0	0	0	0	3
15	0	13	14	1	13	0	0	0	0	3
15	0	13	14	1	13	0	0	0	0	3
20	0	13	22	9	13	0	0	0	0	2
20	0	13	22	9	13	0	0	0	0	2
20	0	13	22	9	13	0	0	0	0	2
25	0	13	22	9	13	0	0	0	0	2
25	0	13	22	9	13	0	0	0	0	2
25	0	13	22	9	13	0	0	0	0	2
30	0	13	22	9	13	0	0	0	0	2
30	0	13	22	9	13	0	0	0	0	2
30	0	13	22	9	13	0	0	0	0	2
30	0	13	22	9	13	0	0	0	0	2
35	0	13	22	9	13	0	0	0	0	2
35	0	13	22	9	13	0	0	0	0	2
35	0	13	22	9	13	0	0	0	0	2
45	0	13	22	9	13	0	0	0	0	2
50	0	13	22	9	13	0	0	0	0	2
0	0	14	22	8	13	0	0	0	1	2
0	0	14	22	8	13	0	0	0	1	2
0	0	14	22	8	13	0	0	0	1	2
0	0	14	22	8	13	0	0	0	1	2
0	0	14	22	8	13	0	0	0	1	2
0	0	14	22	8	13	0	0	0	1	2
5	0	14	22	8	13	0	0	0	1	2
10	0	14	22	8	13	0	0	0	1	2
10	0	14	22	8	13	0	0	0	1	2
10	0	14	22	8	13	0	0	0	1	2
25	0	14	22	8	13	0	0	0	1	2
25	0	14	22	8	13	0	0	0	1	2
30	0	14	22	8	13	0	0	0	1	2
30	0	14	22	8	13	0	0	0	1	2
30	0	14	22	8	13	0	0	0	1	2
40	0	14	22	8	13	0	0	0	1	2
40	0	14	22	8	13	0	0	0	1	2
40	0	14	22	8	13	0	0	0	1	2
40	0	14	22	8	13	0	0	0	1	2
45	0	14	22	8	13	0	0	0	1	2
45	0	14	22	8	13	0	0	0	1	2
45	0	14	22	8	13	0	0	0	1	2
45	0	14	22	8	13	0	0	0	1	2
45	0	14	22	8	13	0	0	0	1	2
50	0	14	22	8	13	0	0	0	1	2
50	0	14	22	8	13	0	0	0	1	2
50	0	14	22	8	13	0	0	0	1	2
55	0	14	22	8	13	0	0	0	1	2
55	0	14	22	8	13	0	0	0	1	2
65	0	14	22	8	13	0	0	0	1	2
65	0	14	22	8	13	0	0	0	1	2
65	0	14	22	8	13	0	0	0	1	2
65	0	14	22	8	13	0	0	0	1	2
70	0	14	22	8	13	0	0	0	1	2
70	0	14	22	8	13	0	0	0	1	2
70	0	14	30	16	13	0	0	0	1	1
75	0	14	30	16	13	0	0	0	1	1
25	0	15	30	15	13	0	0	0	2	1
25	0	15	30	15	13	0	0	0	2	1
30	0	15	30	15	13	0	0	0	2	1
35	0	15	30	15	13	0	0	0	2	1
45	0	15	30	15	13	0	0	0	2	1
50	0	15	30	15	13	0	0	0	2	1
50	0	15	30	15	13	0	0	0	2	1
55	0	15	30	15	13	0	0	0	2	1
55	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
60	0	15	30	15	13	0	0	0	2	1
70	0	15	30	15	13	0	0	0	2	1
70	0	15	30	15	13	0	0	0	2	1
70	0	15	30	15	13	0	0	0	2	1
70	0	15	30	15	13	0	0	0	2	1
70	0	15	30	15	13	0	0	0	2	1
80	0	15	30	15	13	0	0	0	2	1
85	0	15	30	15	13	0	0	0	2	1
85	0	15	30	15	13	0	0	0	2	1
85	0	15	30	15	13	0	0	0	2	1
85	0	15	30	15	13	0	0	0	2	1
85	0	15	30	15	13	0	0	0	2	1
85	0	15	30	15	13	0	0	0	2	1
95	0	15	30	15	13	0	0	0	2	1
95	0	15	30	15	14	0	0	0	1	1
95	0	15	30	15	14	0	0	0	1	1
95	0	15	30	15	14	0	0	0	1	1
105	0	15	30	15	14	0	0	0	1	1
110	0	15	30	15	14	0	0	0	1	1
115	0	15	30	15	14	0	0	0	1	1
120	0	15	30	15	14	0	0	0	1	1
120	0	15	30	15	14	0	0	0	1	1
120	0	15	30	15	14	0	0	0	1	1
120	0	15	30	15	14	0	0	0	1	1
125	0	15	30	15	14	0	0	0	1	1
125	0	15	30	15	14	0	0	0	1	1
125	0	15	38	23	14	0	0	0	1	0
125	0	15	38	23	14	0	0	0	1	0
130	0	15	38	23	14	0	0	0	1	0
130	0	15	38	23	14	0	0	0	1	0
130	0	15	38	23	14	0	0	0	1	0
140	0	15	38	23	14	0	0	0	1	0
140	0	15	38	23	14	0	0	0	1	0
140	0	15	38	23	14	0	0	0	1	0
140	0	15	38	23	14	0	0	0	1	0
140	0	15	38	23	14	0	0	0	1	0
145	0	15	38	23	14	0	0	0	1	0
145	0	15	38	23	14	0	0	0	1	0
150	0	15	38	23	14	0	0	0	1	0
150	0	15	38	23	14	0	0	0	1	0
155	0	15	38	23	14	0	0	0	1	0
155	0	15	38	23	14	0	0	0	1	0
160	0	15	38	23	14	0	0	0	1	0
165	0	15	38	23	14	0	0	0	1	0
170	0	15	38	23	14	0	0	0	1	0
170	0	15	38	23	14	0	0	0	1	0
170	0	15	38	23	14	0	0	0	1	0
170	0	15	38	23	14	0	0	0	1	0
175	0	15	38	23	14	0	0	0	1	0
175	0	15	38	23	14	0	0	0	1	0
180	0	15	38	23	14	0	0	0	1	0
185	0	15	38	23	15	0	0	0	0	0
185	0	15	38	23	15	0	0	0	0	0
185	0	15	38	23	15	0	0	0	0	0
135	0	16	38	22	15	0	0	0	1	0
145	0	16	38	22	15	0	0	0	1	0
145	0	16	38	22	15	0	0	0	1	0
150	0	16	38	22	15	0	0	0	1	0
150	0	16	38	22	15	0	0	0	1	0
150	0	16	38	22	15	0	0	0	1	0
150	0	16	38	22	15	0	0	0	1	0
155	0	16	38	22	15	0	0	0	1	0
155	0	16	38	22	15	0	0	0	1	0
155	0	16	38	22	15	0	0	0	1	0
155	0	16	38	22	15	0	0	0	1	0
155	0	16	38	22	15	0	0	0	1	0
160	0	16	38	22	15	0	0	0	1	0
165	0	16	38	22	15	0	0	0	1	0
165	0	16	38	22	15	0	0	0	1	0
175	0	16	38	22	15	0	0	0	1	0
180	0	16	38	22	15	0	0	0	1	0
185	0	16	38	22	15	0	0	0	1	0
190	0	16	38	22	15	0	0	0	1	0
190	0	16	38	22	15	0	0	0	1	0
190	0	16	38	22	15	0	0	0	1	0
190	0	16	38	22	15	0	0	0	1	0
190	0	16	38	22	15	0	0	0	1	0
190	0	16	38	22	15	0	0	0	1	0
195	0	16	38	22	15	0	0	0	1	0
195	0	16	38	22	15	0	0	0	1	0
195	0	16	38	22	15	0	0	0	1	0
195	0	16	38	22	15	0	0	0	1	0
205	0	16	38	22	15	0	0	0	1	0
215	0	16	38	22	15	0	0	0	1	0
215	0	16	38	22	15	0	0	0	1	0
215	0	16	38	22	15	0	0	0	1	0
215	0	16	38	22	15	0	0	0	1	0
220	0	16	38	22	15	0	0	0	1	0
220	0	16	38	22	15	0	0	0	1	0
220	0	16	38	22	15	0	0	0	1	0
225	0	16	38	22	15	0	0	0	1	0
230	0	16	38	22	15	0	0	0	1	0
230	0	16	38	22	15	0	0	0	1	0
230	0	16	38	22	15	0	0	0	1	0
235	0	16	38	22	15	0	0	0	1	0
240	0	16	38	22	15	0	0	0	1	0
240	0	16	38	22	15	0	0	0	1	0
240	0	16	38	22	15	0	0	0	1	0
245	0	16	38	22	15	0	0	0	1	0
245	0	16	38	22	15	0	0	0	1	0
250	0	16	38	22	15	0	0	0	1	0
255	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
265	0	16	38	22	15	0	0	0	1	0
270	0	16	38	22	15	0	0	0	1	0
225	0	17	38	21	15	0	0	0	2	0
225	0	17	38	21	15	0	0	0	2	0
225	0	17	38	21	15	0	0	0	2	0
235	0	17	38	21	15	0	0	0	2	0
240	0	17	38	21	15	0	0	0	2	0
240	0	17	38	21	15	0	0	0	2	0
240	0	17	38	21	15	0	0	0	2	0
240	0	17	38	21	15	0	0	0	2	0
245	0	17	38	21	15	0	0	0	2	0
245	0	17	38	21	15	0	0	0	2	0
255	0	17	38	21	15	0	0	0	2	0
255	0	17	38	21	16	0	0	0	1	0
260	0	17	38	21	16	0	0	0	1	0
260	0	17	38	21	16	0	0	0	1	0
260	0	17	38	21	16	0	0	0	1	0
265	0	17	38	21	16	0	0	0	1	0
270	0	17	38	21	16	0	0	0	1	0
270	0	17	38	21	16	0	0	0	1	0
270	0	17	38	21	16	0	0	0	1	0
270	0	17	38	21	16	0	0	0	1	0
270	0	17	38	21	16	0	0	0	1	0
270	0	17	38	21	16	0	0	0	1	0
285	0	17	38	21	16	0	0	0	1	0
285	0	17	38	21	16	0	0	0	1	0
290	0	17	38	21	16	0	0	0	1	0
290	0	17	38	21	16	0	0	0	1	0
290	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
300	0	17	38	21	16	0	0	0	1	0
305	0	17	38	21	16	0	0	0	1	0
310	0	17	38	21	16	0	0	0	1	0
315	0	17	38	21	16	0	0	0	1	0
315	0	17	38	21	16	0	0	0	1	0
320	0	17	38	21	16	0	0	0	1	0
330	0	17	38	21	16	0	0	0	1	0
335	0	17	38	21	16	0	0	0	1	0
335	0	17	38	21	16	0	0	0	1	0
335	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
340	0	17	38	21	16	0	0	0	1	0
350	0	17	38	21	16	0	0	0	1	0
355	0	17	38	21	16	0	0	0	1	0
360	0	17	38	21	16	0	0	0	1	0
365	0	17	38	21	16	0	0	0	1	0
370	0	17	38	21	16	0	0	0	1	0
370	0	17	38	21	16	0	0	0	1	0
370	0	17	38	21	16	0	0	0	1	0
370	0	17	38	21	16	0	0	0	1	0
370	0	17	38	21	16	0	0	0	1	0
375	0	17	38	21	16	0	0	0	1	0
375	0	17	38	21	16	0	0	0	1	0
380	0	17	38	21	16	0	0	0	1	0
385	0	17	38	21	16	0	0	0	1	0
385	0	17	38	21	16	0	0	0	1	0
385	0	17	38	21	16	0	0	0	1	0
390	0	17	38	21	16	0	0	0	1	0
395	0	17	38	21	16	0	0	0	1	0
395	0	17	38	21	17	0	0	0	0	0
395	0	17	38	21	17	0	0	0	0	0
395	0	17	38	21	17	0	0	0	0	0
415	0	17	38	21	17	0	0	0	0	0
415	0	17	38	21	17	0	0	0	0	0
415	0	17	38	21	17	0	0	0	0	0
420	0	17	38	21	17	0	0	0	0	0
420	0	17	38	21	17	0	0	0	0	0
420	0	17	38	21	17	0	0	0	0	0
425	0	17	38	21	17	0	0	0	0	0
425	0	17	38	21	17	0	0	0	0	0
425	0	17	38	21	17	0	0	0	0	0
425	0	17	38	21	17	0	0	0	0	0
425	0	17	38	21	17	0	0	0	0	0
430	0	17	38	21	17	0	0	0	0	0
440	0	17	38	21	17	0	0	0	0	0
440	0	17	38	21	17	0	0	0	0	0
350	0	19	38	19	17	0	0	0	1	0
350	0	19	38	19	17	0	0	0	1	0
355	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
360	0	19	38	19	17	0	0	0	1	0
370	0	19	38	19	17	0	0	0	1	0
385	0	19	38	19	17	0	0	0	1	0
385	0	19	38	19	17	0	0	0	1	0
390	0	19	38	19	17	0	0	0	1	0
390	0	19	38	19	17	0	0	0	1	0
390	0	19	38	19	17	0	0	0	1	0
400	0	19	38	19	17	0	0	0	1	0
400	0	19	38	19	17	0	0	0	1	0
400	0	19	38	19	17	0	0	0	1	0
400	0	19	38	19	17	0	0	0	1	0
400	0	19	38	19	17	0	0	0	1	0
405	0	19	38	19	17	0	0	0	1	0
405	0	19	38	19	17	0	0	0	1	0
415	0	19	38	19	17	0	0	0	1	0
415	0	19	38	19	17	0	0	0	1	0
420	0	19	38	19	17	0	0	0	1	0
420	0	19	38	19	17	0	0	0	1	0
430	0	19	38	19	17	0	0	0	1	0
430	0	19	38	19	17	0	0	0	1	0
435	0	19	38	19	17	0	0	0	1	0
435	0	19	38	19	17	0	0	0	1	0
435	0	19	38	19	17	0	0	0	1	0
435	0	19	38	19	17	0	0	0	1	0
440	0	19	38	19	17	0	0	0	1	0
440	0	19	38	19	17	0	0	0	1	0
440	0	19	38	19	17	0	0	0	1	0
440	0	19	38	19	17	0	0	0	1	0
440	0	19	38	19	17	0	0	0	1	0
440	0	19	38	19	17	0	0	0	1	0
450	0	19	38	19	17	0	0	0	1	0
450	0	19	38	19	17	0	0	0	1	0
460	0	19	38	19	17	0	0	0	1	0
465	0	19	38	19	17	0	0	0	1	0
470	0	19	38	19	17	0	0	0	1	0
475	0	19	38	19	17	0	0	0	1	0
475	0	19	38	19	17	0	0	0	1	0
475	0	19	38	19	17	0	0	0	1	0
480	0	19	38	19	17	0	0	0	1	0
480	0	19	38	19	17	0	0	0	1	0
480	0	19	38	19	17	0	0	0	1	0
485	0	19	38	19	17	0	0	0	1	0
485	0	19	38	19	17	0	0	0	1	0
485	0	19	38	19	17	0	0	0	1	0
490	0	19	38	19	17	0	0	0	1	0
500	0	19	38	19	17	0	0	0	1	0
505	0	19	38	19	17	0	0	0	1	0
510	0	19	38	19	17	0	0	0	1	0
510	0	19	38	19	17	0	0	0	1	0
510	0	19	38	19	17	0	0	0	1	0
510	0	19	38	19	17	0	0	0	1	0
510	0	19	38	19	17	0	0	0	1	0
515	0	19	38	19	17	0	0	0	1	0
515	0	19	38	19	17	0	0	0	1	0
515	0	19	38	19	17	0	0	0	1	0
515	0	19	38	19	17	0	0	0	1	0
515	0	19	38	19	19	0	0	0	0	0
525	0	19	38	19	19	0	0	0	0	0
535	0	19	38	19	19	0	0	0	0	0
535	0	19	38	19	19	0	0	0	0	0
535	0	19	38	19	19	0	0	0	0	0
535	0	19	38	19	19	0	0	0	0	0
535	0	19	38	19	19	0	0	0	0	0
535	0	19	38	19	19	0	0	0	0	0
550	0	19	38	19	19	0	0	0	0	0
550	0	19	38	19	19	0	0	0	0	0
550	0	19	38	19	19	0	0	0	0	0
550	0	19	38	19	19	0	0	0	0	0
555	0	19	38	19	19	0	0	0	0	0
560	0	19	38	19	19	0	0	0	0	0
570	0	19	38	19	19	0	0	0	0	0
570	0	19	38	19	19	0	0	0	0	0
575	0	19	38	19	19	0	0	0	0	0
575	0	19	38	19	19	0	0	0	0	0
575	0	19	38	19	19	0	0	0	0	0
585	0	19	38	19	19	0	0	0	0	0
585	0	19	38	19	19	0	0	0	0	0
585	0	19	38	19	19	0	0	0	0	0
585	0	19	38	19	19	0	0	0	0	0
585	0	19	38	19	19	0	0	0	0	0
585	0	19	38	19	19	0	0	0	0	0
590	0	19	38	19	19	0	0	0	0	0
590	0	19	38	19	19	0	0	0	0	0
595	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
610	0	19	38	19	19	0	0	0	0	0
615	0	19	38	19	19	0	0	0	0	0
625	0	19	38	19	19	0	0	0	0	0
635	0	19	38	19	19	0	0	0	0	0
640	0	19	38	19	19	0	0	0	0	0
640	0	19	38	19	19	0	0	0	0	0
640	0	19	38	19	19	0	0	0	0	0
645	0	19	38	19	19	0	0	0	0	0
650	0	19	38	19	19	0	0	0	0	0
650	0	19	38	19	19	0	0	0	0	0
650	0	19	38	19	19	0	0	0	0	0
650	0	19	38	19	19	0	0	0	0	0
655	0	19	38	19	19	0	0	0	0	0
660	0	19	38	19	19	0	0	0	0	0
670	0	19	38	19	19	0	0	0	0	0
670	0	19	38	19	19	0	0	0	0	0
670	0	19	38	19	19	0	0	0	0	0
670	0	19	38	19	19	0	0	0	0	0
675	0	19	38	19	19	0	0	0	0	0
685	0	19	38	19	19	0	0	0	0	0
685	0	19	38	19	19	0	0	0	0	0
685	0	19	38	19	19	0	0	0	0	0
685	0	19	38	19	19	0	0	0	0	0
690	0	19	38	19	19	0	0	0	0	0
695	0	19	38	19	19	0	0	0	0	0
700	0	19	38	19	19	0	0	0	0	0
700	0	19	38	19	19	0	0	0	0	0
700	0	19	38	19	19	0	0	0	0	0
700	0	19	38	19	19	0	0	0	0	0
705	0	19	38	19	19	0	0	0	0	0
705	0	19	38	19	19	0	0	0	0	0
705	0	19	38	19	19	0	0	0	0	0
710	0	19	38	19	19	0	0	0	0	0
715	0	19	38	19	19	0	0	0	0	0
725	0	19	38	19	19	0	0	0	0	0
730	0	19	38	19	19	0	0	0	0	0
735	0	19	38	19	19	0	0	0	0	0
735	0	19	38	19	19	0	0	0	0	0
735	0	19	38	19	19	0	0	0	0	0
735	0	19	38	19	19	0	0	0	0	0
740	0	19	38	19	19	0	0	0	0	0
740	0	19	38	19	19	0	0	0	0	0
740	0	19	38	19	19	0	0	0	0	0
