50	0	12	14	2	12	0	0	0	0	0
2125	0	25	38	13	24	0	0	0	1	0
2130	0	25	38	13	24	0	0	0	1	0
2135	0	25	38	13	24	0	0	0	1	0
2140	0	25	38	13	24	0	0	0	1	0
2140	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2150	0	25	38	13	24	0	0	0	1	0
2150	0	25	38	13	24	0	0	0	1	0
2150	0	25	38	13	24	0	0	0	1	0
2160	0	25	38	13	24	0	0	0	1	0
2175	0	25	38	13	24	0	0	0	1	0
2175	0	25	38	13	24	0	0	0	1	0
2180	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2190	0	25	38	13	24	0	0	0	1	0
2190	0	25	38	13	24	0	0	0	1	0
2195	0	25	38	13	24	0	0	0	1	0
2205	0	25	38	13	24	0	0	0	1	0
2210	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2220	0	25	38	13	24	0	0	0	1	0
2220	0	25	38	13	24	0	0	0	1	0
2220	0	25	38	13	24	0	0	0	1	0
2230	0	25	38	13	24	0	0	0	1	0
2230	0	25	38	13	24	0	0	0	1	0
2230	0	25	38	13	24	0	0	0	1	0
2240	0	25	38	13	24	0	0	0	1	0
2250	0	25	38	13	24	0	0	0	1	0
2250	0	25	38	13	24	0	0	0	1	0
2250	0	25	38	13	24	0	0	0	1	0
2255	0	25	38	13	24	0	0	0	1	0
2260	0	25	38	13	24	0	0	0	1	0
2260	0	25	38	13	24	0	0	0	1	0
2260	0	25	38	13	24	0	0	0	1	0
2270	0	25	38	13	24	0	0	0	1	0
2270	0	25	38	13	25	0	0	0	0	0
2270	0	25	38	13	25	0	0	0	0	0
2275	0	25	38	13	25	0	0	0	0	0
2235	0	26	38	12	25	0	0	0	1	0
2240	0	26	38	12	25	0	0	0	1	0
2240	0	26	38	12	25	0	0	0	1	0
2240	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2255	0	26	38	12	25	0	0	0	1	0
2255	0	26	38	12	25	0	0	0	1	0
2255	0	26	38	12	25	0	0	0	1	0
2265	0	26	38	12	25	0	0	0	1	0
2280	0	26	38	12	25	0	0	0	1	0
2280	0	26	38	12	25	0	0	0	1	0
2285	0	26	38	12	25	0	0	0	1	0
2285	0	26	38	12	25	0	0	0	1	0
2285	0	26	38	12	25	0	0	0	1	0
2290	0	26	38	12	25	0	0	0	1	0
2290	0	26	38	12	25	0	0	0	1	0
2295	0	26	38	12	25	0	0	0	1	0
2295	0	26	38	12	25	0	0	0	1	0
2295	0	26	38	12	25	0	0	0	1	0
2300	0	26	38	12	25	0	0	0	1	0
2310	0	26	38	12	25	0	0	0	1	0
2320	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2330	0	26	38	12	25	0	0	0	1	0
2330	0	26	38	12	25	0	0	0	1	0
2335	0	26	38	12	25	0	0	0	1	0
2335	0	26	38	12	25	0	0	0	1	0
2335	0	26	38	12	25	0	0	0	1	0
2345	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2365	0	26	38	12	25	0	0	0	1	0
2365	0	26	38	12	25	0	0	0	1	0
2370	0	26	38	12	25	0	0	0	1	0
2370	0	26	38	12	25	0	0	0	1	0
2375	0	26	38	12	25	0	0	0	1	0
2380	0	26	38	12	25	0	0	0	1	0
2390	0	26	38	12	25	0	0	0	1	0
2395	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2405	0	26	38	12	25	0	0	0	1	0
2410	0	26	38	12	25	0	0	0	1	0
2410	0	26	38	12	25	0	0	0	1	0
2415	0	26	38	12	25	0	0	0	1	0
2425	0	26	38	12	25	0	0	0	1	0
2435	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2445	0	26	38	12	25	0	0	0	1	0
2450	0	26	38	12	25	0	0	0	1	0
2450	0	26	38	12	25	0	0	0	1	0
2450	0	26	38	12	26	0	0	0	0	0
2465	0	26	38	12	26	0	0	0	0	0
2470	0	26	38	12	26	0	0	0	0	0
2475	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2485	0	26	38	12	26	0	0	0	0	0
2485	0	26	38	12	26	0	0	0	0	0
2490	0	26	38	12	26	0	0	0	0	0
2490	0	26	38	12	26	0	0	0	0	0
2495	0	26	38	12	26	0	0	0	0	0
2505	0	26	38	12	26	0	0	0	0	0
2515	0	26	38	12	26	0	0	0	0	0
2520	0	26	38	12	26	0	0	0	0	0
2520	0	26	38	12	26	0	0	0	0	0
2520	0	26	38	12	26	0	0	0	0	0
2520	0	26	38	12	26	0	0	0	0	0
2520	0	26	38	12	26	0	0	0	0	0
2520	0	26	38	12	26	0	0	0	0	0
2525	0	26	38	12	26	0	0	0	0	0
2525	0	26	38	12	26	0	0	0	0	0
2530	0	26	38	12	26	0	0	0	0	0
2535	0	26	38	12	26	0	0	0	0	0
2550	0	26	38	12	26	0	0	0	0	0
2555	0	26	38	12	26	0	0	0	0	0
2555	0	26	38	12	26	0	0	0	0	0
2560	0	26	38	12	26	0	0	0	0	0
2560	0	26	38	12	26	0	0	0	0	0
2560	0	26	38	12	26	0	0	0	0	0
2560	0	26	38	12	26	0	0	0	0	0
2565	0	26	38	12	26	0	0	0	0	0
2465	0	28	38	10	26	0	0	0	1	0
2465	0	28	38	10	26	0	0	0	1	0
2475	0	28	38	10	26	0	0	0	1	0
2485	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2500	0	28	38	10	26	0	0	0	1	0
2505	0	28	38	10	26	0	0	0	1	0
2505	0	28	38	10	26	0	0	0	1	0
2510	0	28	38	10	26	0	0	0	1	0
2515	0	28	38	10	26	0	0	0	1	0
2530	0	28	38	10	26	0	0	0	1	0
2535	0	28	38	10	26	0	0	0	1	0
2540	0	28	38	10	26	0	0	0	1	0
2540	0	28	38	10	26	0	0	0	1	0
2540	0	28	38	10	26	0	0	0	1	0
2540	0	28	38	10	26	0	0	0	1	0
2540	0	28	38	10	26	0	0	0	1	0
2540	0	28	38	10	26	0	0	0	1	0
2545	0	28	38	10	26	0	0	0	1	0
2545	0	28	38	10	26	0	0	0	1	0
2545	0	28	38	10	26	0	0	0	1	0
2555	0	28	38	10	26	0	0	0	1	0
2565	0	28	38	10	26	0	0	0	1	0
2565	0	28	38	10	26	0	0	0	1	0
2570	0	28	38	10	26	0	0	0	1	0
2575	0	28	38	10	26	0	0	0	1	0
2580	0	28	38	10	26	0	0	0	1	0
2580	0	28	38	10	26	0	0	0	1	0
2580	0	28	38	10	26	0	0	0	1	0
2585	0	28	38	10	26	0	0	0	1	0
2585	0	28	38	10	26	0	0	0	1	0
2590	0	28	38	10	26	0	0	0	1	0
2590	0	28	38	10	26	0	0	0	1	0
2605	0	28	38	10	26	0	0	0	1	0
2610	0	28	38	10	26	0	0	0	1	0
2615	0	28	38	10	26	0	0	0	1	0
2615	0	28	38	10	26	0	0	0	1	0
2615	0	28	38	10	26	0	0	0	1	0
2615	0	28	38	10	26	0	0	0	1	0
2615	0	28	38	10	26	0	0	0	1	0
2620	0	28	38	10	26	0	0	0	1	0
2625	0	28	38	10	26	0	0	0	1	0
2625	0	28	38	10	26	0	0	0	1	0
2635	0	28	38	10	26	0	0	0	1	0
2640	0	28	38	10	26	0	0	0	1	0
2650	0	28	38	10	26	0	0	0	1	0
2650	0	28	38	10	26	0	0	0	1	0
2650	0	28	38	10	26	0	0	0	1	0
2650	0	28	38	10	26	0	0	0	1	0
2655	0	28	38	10	26	0	0	0	1	0
2655	0	28	38	10	26	0	0	0	1	0
2655	0	28	38	10	26	0	0	0	1	0
2665	0	28	38	10	26	0	0	0	1	0
2665	0	28	38	10	26	0	0	0	1	0
2670	0	28	38	10	26	0	0	0	1	0
2680	0	28	38	10	26	0	0	0	1	0
2685	0	28	38	10	26	0	0	0	1	0
2690	0	28	38	10	26	0	0	0	1	0
2690	0	28	38	10	26	0	0	0	1	0
2690	0	28	38	10	26	0	0	0	1	0
2690	0	28	38	10	26	0	0	0	1	0
2690	0	28	38	10	26	0	0	0	1	0
2695	0	28	38	10	28	0	0	0	0	0
2700	0	28	38	10	28	0	0	0	0	0
2705	0	28	38	10	28	0	0	0	0	0
2705	0	28	38	10	28	0	0	0	0	0
2715	0	28	38	10	28	0	0	0	0	0
2670	0	29	38	9	28	0	0	0	1	0
2680	0	29	38	9	28	0	0	0	1	0
2680	0	29	38	9	28	0	0	0	1	0
2680	0	29	38	9	28	0	0	0	1	0
2680	0	29	38	9	28	0	0	0	1	0
2680	0	29	38	9	28	0	0	0	1	0
2685	0	29	38	9	28	0	0	0	1	0
2685	0	29	38	9	28	0	0	0	1	0
2695	0	29	38	9	28	0	0	0	1	0
2695	0	29	38	9	28	0	0	0	1	0
2700	0	29	38	9	28	0	0	0	1	0
2705	0	29	38	9	28	0	0	0	1	0
2715	0	29	38	9	28	0	0	0	1	0
2720	0	29	38	9	28	0	0	0	1	0
2720	0	29	38	9	28	0	0	0	1	0
2720	0	29	38	9	28	0	0	0	1	0
2720	0	29	38	9	28	0	0	0	1	0
2725	0	29	38	9	28	0	0	0	1	0
2725	0	29	38	9	28	0	0	0	1	0
2725	0	29	38	9	28	0	0	0	1	0
2730	0	29	38	9	28	0	0	0	1	0
2730	0	29	38	9	28	0	0	0	1	0
2730	0	29	38	9	28	0	0	0	1	0
2740	0	29	38	9	28	0	0	0	1	0
2755	0	29	38	9	28	0	0	0	1	0
2755	0	29	38	9	28	0	0	0	1	0
2760	0	29	38	9	28	0	0	0	1	0
2760	0	29	38	9	28	0	0	0	1	0
2765	0	29	38	9	28	0	0	0	1	0
2765	0	29	38	9	28	0	0	0	1	0
2765	0	29	38	9	28	0	0	0	1	0
2770	0	29	38	9	28	0	0	0	1	0
2770	0	29	38	9	28	0	0	0	1	0
2770	0	29	38	9	28	0	0	0	1	0
2775	0	29	38	9	28	0	0	0	1	0
2785	0	29	38	9	28	0	0	0	1	0
2795	0	29	38	9	28	0	0	0	1	0
2800	0	29	38	9	28	0	0	0	1	0
2800	0	29	38	9	28	0	0	0	1	0
2800	0	29	38	9	28	0	0	0	1	0
2805	0	29	38	9	28	0	0	0	1	0
2805	0	29	38	9	28	0	0	0	1	0
2805	0	29	38	9	28	0	0	0	1	0
2810	0	29	38	9	28	0	0	0	1	0
2810	0	29	38	9	28	0	0	0	1	0
2810	0	29	38	9	28	0	0	0	1	0
2820	0	29	38	9	28	0	0	0	1	0
2825	0	29	38	9	28	0	0	0	1	0
2830	0	29	38	9	28	0	0	0	1	0
2830	0	29	38	9	28	0	0	0	1	0
2835	0	29	38	9	28	0	0	0	1	0
2845	0	29	38	9	28	0	0	0	1	0
2845	0	29	38	9	28	0	0	0	1	0
2845	0	29	38	9	28	0	0	0	1	0
2850	0	29	38	9	28	0	0	0	1	0
2850	0	29	38	9	28	0	0	0	1	0
2850	0	29	38	9	28	0	0	0	1	0
2855	0	29	38	9	28	0	0	0	1	0
2860	0	29	38	9	28	0	0	0	1	0
2865	0	29	38	9	28	0	0	0	1	0
2870	0	29	38	9	28	0	0	0	1	0
2875	0	29	38	9	28	0	0	0	1	0
2875	0	29	38	9	28	0	0	0	1	0
2885	0	29	38	9	28	0	0	0	1	0
2885	0	29	38	9	28	0	0	0	1	0
2890	0	29	38	9	28	0	0	0	1	0
2890	0	29	38	9	28	0	0	0	1	0
2890	0	29	38	9	29	0	0	0	0	0
2890	0	29	38	9	29	0	0	0	0	0
2895	0	29	38	9	29	0	0	0	0	0
2905	0	29	38	9	29	0	0	0	0	0
2910	0	29	38	9	29	0	0	0	0	0
2915	0	29	38	9	29	0	0	0	0	0
2915	0	29	38	9	29	0	0	0	0	0
2915	0	29	38	9	29	0	0	0	0	0
2915	0	29	38	9	29	0	0	0	0	0
2920	0	29	38	9	29	0	0	0	0	0
2925	0	29	38	9	29	0	0	0	0	0
2930	0	29	38	9	29	0	0	0	0	0
2930	0	29	38	9	29	0	0	0	0	0
2890	0	30	38	8	29	0	0	0	1	0
2890	0	30	38	8	29	0	0	0	1	0
2900	0	30	38	8	29	0	0	0	1	0
2900	0	30	38	8	29	0	0	0	1	0
2905	0	30	38	8	29	0	0	0	1	0
2905	0	30	38	8	29	0	0	0	1	0
2910	0	30	38	8	29	0	0	0	1	0
2910	0	30	38	8	29	0	0	0	1	0
2910	0	30	38	8	29	0	0	0	1	0
2915	0	30	38	8	29	0	0	0	1	0
2920	0	30	38	8	29	0	0	0	1	0
2920	0	30	38	8	29	0	0	0	1	0
2930	0	30	38	8	29	0	0	0	1	0
2940	0	30	38	8	29	0	0	0	1	0
2940	0	30	38	8	29	0	0	0	1	0
2945	0	30	38	8	29	0	0	0	1	0
2945	0	30	38	8	29	0	0	0	1	0
2945	0	30	38	8	29	0	0	0	1	0
2950	0	30	38	8	29	0	0	0	1	0
2960	0	30	38	8	29	0	0	0	1	0
2960	0	30	38	8	29	0	0	0	1	0
2960	0	30	38	8	29	0	0	0	1	0
2960	0	30	38	8	29	0	0	0	1	0
2960	0	30	38	8	29	0	0	0	1	0
2980	0	30	38	8	29	0	0	0	1	0
2980	0	30	38	8	29	0	0	0	1	0
2980	0	30	38	8	29	0	0	0	1	0
2985	0	30	38	8	29	0	0	0	1	0
2935	0	31	38	7	29	0	0	0	2	0
2940	0	31	38	7	29	0	0	0	2	0
2940	0	31	38	7	29	0	0	0	2	0
2940	0	31	38	7	29	0	0	0	2	0
2945	0	31	38	7	29	0	0	0	2	0
2950	0	31	38	7	29	0	0	0	2	0
2950	0	31	38	7	29	0	0	0	2	0
2960	0	31	38	7	29	0	0	0	2	0
2965	0	31	38	7	29	0	0	0	2	0
2970	0	31	38	7	29	0	0	0	2	0
2975	0	31	38	7	29	0	0	0	2	0
2975	0	31	38	7	29	0	0	0	2	0
2975	0	31	38	7	29	0	0	0	2	0
2980	0	31	38	7	29	0	0	0	2	0
2980	0	31	38	7	29	0	0	0	2	0
2980	0	31	38	7	29	0	0	0	2	0
2980	0	31	38	7	29	0	0	0	2	0
2985	0	31	38	7	29	0	0	0	2	0
3000	0	31	38	7	29	0	0	0	2	0
3005	0	31	38	7	29	0	0	0	2	0
3010	0	31	38	7	29	0	0	0	2	0
3010	0	31	38	7	29	0	0	0	2	0
3015	0	31	38	7	29	0	0	0	2	0
3015	0	31	38	7	29	0	0	0	2	0
3020	0	31	38	7	29	0	0	0	2	0
3020	0	31	38	7	29	0	0	0	2	0
3020	0	31	38	7	29	0	0	0	2	0
3025	0	31	38	7	29	0	0	0	2	0
3030	0	31	38	7	29	0	0	0	2	0
3030	0	31	38	7	29	0	0	0	2	0
3040	0	31	38	7	29	0	0	0	2	0
3050	0	31	38	7	29	0	0	0	2	0
3050	0	31	38	7	29	0	0	0	2	0
3055	0	31	38	7	29	0	0	0	2	0
3055	0	31	38	7	29	0	0	0	2	0
3060	0	31	38	7	29	0	0	0	2	0
3060	0	31	38	7	29	0	0	0	2	0
3060	0	31	38	7	29	0	0	0	2	0
3065	0	31	38	7	29	0	0	0	2	0
3065	0	31	38	7	30	0	0	0	1	0
3065	0	31	38	7	30	0	0	0	1	0
3070	0	31	38	7	30	0	0	0	1	0
3080	0	31	38	7	30	0	0	0	1	0
3090	0	31	38	7	30	0	0	0	1	0
3090	0	31	38	7	30	0	0	0	1	0
3095	0	31	38	7	30	0	0	0	1	0
3095	0	31	38	7	30	0	0	0	1	0
3100	0	31	38	7	30	0	0	0	1	0
3100	0	31	38	7	30	0	0	0	1	0
3100	0	31	38	7	30	0	0	0	1	0
3100	0	31	38	7	30	0	0	0	1	0
3105	0	31	38	7	30	0	0	0	1	0
3115	0	31	38	7	30	0	0	0	1	0
3120	0	31	38	7	30	0	0	0	1	0
3120	0	31	38	7	30	0	0	0	1	0
3130	0	31	38	7	30	0	0	0	1	0
3135	0	31	38	7	30	0	0	0	1	0
3135	0	31	38	7	30	0	0	0	1	0
3090	0	32	38	6	30	0	0	0	2	0
3090	0	32	38	6	30	0	0	0	2	0
3090	0	32	38	6	30	0	0	0	2	0
3095	0	32	38	6	30	0	0	0	2	0
3095	0	32	38	6	30	0	0	0	2	0
3100	0	32	38	6	30	0	0	0	2	0
3110	0	32	38	6	30	0	0	0	2	0
3115	0	32	38	6	30	0	0	0	2	0
3120	0	32	38	6	30	0	0	0	2	0
3120	0	32	38	6	31	0	0	0	1	0
3125	0	32	38	6	31	0	0	0	1	0
3125	0	32	38	6	31	0	0	0	1	0
3130	0	32	38	6	31	0	0	0	1	0
3130	0	32	38	6	31	0	0	0	1	0
3135	0	32	38	6	31	0	0	0	1	0
3140	0	32	38	6	31	0	0	0	1	0
3140	0	32	38	6	31	0	0	0	1	0
3140	0	32	38	6	31	0	0	0	1	0
3150	0	32	38	6	31	0	0	0	1	0
3155	0	32	38	6	31	0	0	0	1	0
3160	0	32	38	6	31	0	0	0	1	0
3165	0	32	38	6	31	0	0	0	1	0
3165	0	32	38	6	31	0	0	0	1	0
3165	0	32	38	6	31	0	0	0	1	0
3170	0	32	38	6	31	0	0	0	1	0
3175	0	32	38	6	31	0	0	0	1	0
3175	0	32	38	6	31	0	0	0	1	0
3175	0	32	38	6	31	0	0	0	1	0
3180	0	32	38	6	31	0	0	0	1	0
3180	0	32	38	6	31	0	0	0	1	0
3190	0	32	38	6	31	0	0	0	1	0
3200	0	32	38	6	31	0	0	0	1	0
3200	0	32	38	6	31	0	0	0	1	0
3205	0	32	38	6	31	0	0	0	1	0
3205	0	32	38	6	31	0	0	0	1	0
3205	0	32	38	6	31	0	0	0	1	0
3210	0	32	38	6	31	0	0	0	1	0
3210	0	32	38	6	31	0	0	0	1	0
3210	0	32	38	6	31	0	0	0	1	0
3215	0	32	38	6	31	0	0	0	1	0
3220	0	32	38	6	31	0	0	0	1	0
3230	0	32	38	6	31	0	0	0	1	0
3235	0	32	38	6	31	0	0	0	1	0
3240	0	32	38	6	31	0	0	0	1	0
3245	0	32	38	6	31	0	0	0	1	0
3245	0	32	38	6	31	0	0	0	1	0
3245	0	32	38	6	31	0	0	0	1	0
3250	0	32	38	6	31	0	0	0	1	0
3250	0	32	38	6	31	0	0	0	1	0
3255	0	32	38	6	31	0	0	0	1	0
3255	0	32	38	6	31	0	0	0	1	0
3260	0	32	38	6	31	0	0	0	1	0
3265	0	32	38	6	31	0	0	0	1	0
3275	0	32	38	6	31	0	0	0	1	0
3280	0	32	38	6	31	0	0	0	1	0
3280	0	32	38	6	31	0	0	0	1	0
3285	0	32	38	6	31	0	0	0	1	0
3285	0	32	38	6	31	0	0	0	1	0
3285	0	32	38	6	31	0	0	0	1	0
3290	0	32	38	6	31	0	0	0	1	0
3290	0	32	38	6	31	0	0	0	1	0
3295	0	32	38	6	31	0	0	0	1	0
3300	0	32	38	6	31	0	0	0	1	0
3300	0	32	38	6	31	0	0	0	1	0
3310	0	32	38	6	31	0	0	0	1	0
3315	0	32	38	6	31	0	0	0	1	0
3315	0	32	38	6	31	0	0	0	1	0
3320	0	32	38	6	32	0	0	0	0	0
3320	0	32	38	6	32	0	0	0	0	0
3325	0	32	38	6	32	0	0	0	0	0
3330	0	32	38	6	32	0	0	0	0	0
3330	0	32	38	6	32	0	0	0	0	0
3340	0	32	38	6	32	0	0	0	0	0
3340	0	32	38	6	32	0	0	0	0	0
3340	0	32	38	6	32	0	0	0	0	0
3350	0	32	38	6	32	0	0	0	0	0
3305	0	33	38	5	32	0	0	0	1	0
3310	0	33	38	5	32	0	0	0	1	0
3315	0	33	38	5	32	0	0	0	1	0
3315	0	33	38	5	32	0	0	0	1	0
3315	0	33	38	5	32	0	0	0	1	0
3315	0	33	38	5	32	0	0	0	1	0
3320	0	33	38	5	32	0	0	0	1	0
3325	0	33	38	5	32	0	0	0	1	0
3330	0	33	38	5	32	0	0	0	1	0
3330	0	33	38	5	32	0	0	0	1	0
3335	0	33	38	5	32	0	0	0	1	0
3340	0	33	38	5	32	0	0	0	1	0
3345	0	33	38	5	32	0	0	0	1	0
3350	0	33	38	5	32	0	0	0	1	0
3355	0	33	38	5	32	0	0	0	1	0
3355	0	33	38	5	32	0	0	0	1	0
3360	0	33	38	5	32	0	0	0	1	0
3360	0	33	38	5	32	0	0	0	1	0
3360	0	33	38	5	32	0	0	0	1	0
3365	0	33	38	5	32	0	0	0	1	0
3370	0	33	38	5	32	0	0	0	1	0
3370	0	33	38	5	32	0	0	0	1	0
3380	0	33	38	5	32	0	0	0	1	0
3385	0	33	38	5	32	0	0	0	1	0
3390	0	33	38	5	32	0	0	0	1	0
3390	0	33	38	5	32	0	0	0	1	0
3395	0	33	38	5	32	0	0	0	1	0
3395	0	33	38	5	32	0	0	0	1	0
3395	0	33	38	5	32	0	0	0	1	0
3400	0	33	38	5	32	0	0	0	1	0
3405	0	33	38	5	32	0	0	0	1	0
3410	0	33	38	5	32	0	0	0	1	0
3410	0	33	38	5	32	0	0	0	1	0
3410	0	33	38	5	32	0	0	0	1	0
3420	0	33	38	5	32	0	0	0	1	0
3430	0	33	38	5	32	0	0	0	1	0
3430	0	33	38	5	32	0	0	0	1	0
3435	0	33	38	5	32	0	0	0	1	0
3435	0	33	38	5	32	0	0	0	1	0
3435	0	33	38	5	32	0	0	0	1	0
3440	0	33	38	5	32	0	0	0	1	0
3440	0	33	38	5	32	0	0	0	1	0
3450	0	33	38	5	32	0	0	0	1	0
3450	0	33	38	5	32	0	0	0	1	0
3450	0	33	38	5	32	0	0	0	1	0
3455	0	33	38	5	32	0	0	0	1	0
3465	0	33	38	5	32	0	0	0	1	0
3470	0	33	38	5	32	0	0	0	1	0
3470	0	33	38	5	32	0	0	0	1	0
3475	0	33	38	5	32	0	0	0	1	0
3475	0	33	38	5	32	0	0	0	1	0
3475	0	33	38	5	32	0	0	0	1	0
3480	0	33	38	5	32	0	0	0	1	0
3485	0	33	38	5	32	0	0	0	1	0
3490	0	33	38	5	32	0	0	0	1	0
3490	0	33	38	5	32	0	0	0	1	0
3495	0	33	38	5	32	0	0	0	1	0
3500	0	33	38	5	32	0	0	0	1	0
3510	0	33	38	5	32	0	0	0	1	0
3510	0	33	38	5	32	0	0	0	1	0
3515	0	33	38	5	32	0	0	0	1	0
3515	0	33	38	5	32	0	0	0	1	0
3520	0	33	38	5	32	0	0	0	1	0
3520	0	33	38	5	32	0	0	0	1	0
3520	0	33	38	5	32	0	0	0	1	0
3530	0	33	38	5	32	0	0	0	1	0
3530	0	33	38	5	32	0	0	0	1	0
3530	0	33	38	5	33	0	0	0	0	0
3535	0	33	38	5	33	0	0	0	0	0
3545	0	33	38	5	33	0	0	0	0	0
3550	0	33	38	5	33	0	0	0	0	0
3550	0	33	38	5	33	0	0	0	0	0
3555	0	33	38	5	33	0	0	0	0	0
3555	0	33	38	5	33	0	0	0	0	0
3560	0	33	38	5	33	0	0	0	0	0
3560	0	33	38	5	33	0	0	0	0	0
3565	0	33	38	5	33	0	0	0	0	0
3570	0	33	38	5	33	0	0	0	0	0
3570	0	33	38	5	33	0	0	0	0	0
3570	0	33	38	5	33	0	0	0	0	0
3580	0	33	38	5	33	0	0	0	0	0
3590	0	33	38	5	33	0	0	0	0	0
3590	0	33	38	5	33	0	0	0	0	0
3595	0	33	38	5	33	0	0	0	0	0
3545	0	34	38	4	33	0	0	0	1	0
3550	0	34	38	4	33	0	0	0	1	0
3550	0	34	38	4	33	0	0	0	1	0
3555	0	34	38	4	33	0	0	0	1	0
3560	0	34	38	4	33	0	0	0	1	0
3560	0	34	38	4	33	0	0	0	1	0
3560	0	34	38	4	33	0	0	0	1	0
3565	0	34	38	4	33	0	0	0	1	0
